,tau,logtau,T1T2,gPC1
V1,17.369645197330232,1.239790947381158,1.54185,187.0215123816519
MST,14.266526814492277,1.154318257004352,1.4961,67.24310494924511
V6,14.733831442524712,1.1683156971463846,1.49265,129.88960931016283
V2,18.59916705337887,1.269493495173758,1.5082,176.88136235706486
V3,17.063108965719774,1.2320581642079735,1.48455,161.03195758214048
V4,19.952829504997002,1.3000044915652225,1.4539,137.89401468641265
V8,13.004327249887927,1.1140878898484106,1.4285,103.76464144065079
4,15.108096307629303,1.1792097446052268,1.6246,46.879894621664484
3b,16.78209204561615,1.2248460987593153,1.54635,57.39146736414403
FEF,14.971312311671845,1.175259870131848,1.3763,12.42752661812501
PEF,13.907011079454902,1.1432338006475764,1.3489,0.6364309727860542
55b,19.63014391141553,1.2929234834871457,1.3136,8.182007319009264
V3A,15.018512150865321,1.1766269102530327,1.5064,144.97757923507365
RSC,23.721421748092645,1.3751407149977566,1.69285,55.71088333967114
POS2,15.315930132134223,1.185143376525364,1.3987,102.92661112431313
V7,15.808026830072572,1.198877664347714,1.4743,112.6261728533685
IPS1,16.204607788207127,1.2096385239533112,1.3877000000000002,90.96151918922021
FFC,18.851145624977097,1.275337748360768,1.3493,20.03518657960932
V3B,20.71235201616543,1.3162294185285468,1.44185,123.12659816390169
LO1,22.70669874405537,1.3561539980921753,1.4036,115.91472263334619
LO2,15.950254025349317,1.2027676040658626,1.3955000000000002,103.20307186156461
PIT,13.522384127193108,1.1310532686767758,1.38195,104.15560500947392
MT,15.966244637656994,1.2032027793237674,1.45575,75.21780039172492
A1,19.59801497470865,1.2922120851734122,1.72165,12.048466500018172
PSL,19.16053162782886,1.2824075548380074,1.2419,18.475872673064252
SFL,23.74011786637879,1.375482870835541,1.1993999999999998,-27.82152742301336
PCV,24.530677587727478,1.3897095444781673,1.29175,60.69108076448865
STV,17.630757852568674,1.2462709807119579,1.2919999999999998,21.407520524970902
7Pm,17.198646518128957,1.2354942705798295,1.27655,73.26689497948703
7m,17.930646633369722,1.2535959518176456,1.3380999999999998,93.13296405684555
POS1,16.408086995248343,1.2150579499844048,1.37965,105.23432263810587
23d,9.701180551933225,0.9868245874613852,1.2913,4.1710989715473845
v23ab,28.064599335227093,1.4481588463867239,1.3838,90.9071005587112
d23ab,25.35877491145511,1.4041282688450896,1.39825,45.38463817966114
31pv,23.812972464991844,1.3768136097925363,1.3350499999999998,66.31344205393853
5m,16.59440704646429,1.2199617387543042,1.47595,64.04534762598922
5mv,20.885501836189768,1.3198449149408398,1.2836500000000002,55.81994321371072
23c,17.294248356907197,1.2379016914419552,1.2445499999999998,32.26083079953767
5L,16.144973382587228,1.2080373333541083,1.2735,60.027035555753805
24dd,12.201272954516286,1.08640514282905,1.41795,2.3497533513173754
24dv,15.348798773310797,1.1860743924167112,1.2662,-40.20860164170569
7AL,26.208802690950062,1.4184471813208586,1.26535,57.29852101549282
SCEF,15.25952161213944,1.1835409186473882,1.2805,-23.16100193893929
6ma,17.096600909363627,1.232909773956808,1.2223000000000002,-13.098893872722808
7Am,27.824158814761482,1.4444220435321895,1.23825,56.61521091736774
7PL,16.120638533348714,1.2073822400756273,1.31045,68.12529836255474
7PC,18.177497229010743,1.2595340871117804,1.3398,59.117236135036784
LIPv,20.05853262144583,1.3022991591072197,1.4148,61.690531111622285
VIP,29.677023230954568,1.4724203366607171,1.33515,59.31084615460446
MIP,16.60076670547217,1.2201281463693594,1.3577,70.10918754250902
1,15.669999216651329,1.1950689747580596,1.452,56.327213346979356
2,13.346654094945682,1.1253724050093252,1.37005,57.12355779745507
3a,15.695738720594164,1.1957817606048946,1.5615,41.59893612372511
6d,12.399054629508198,1.0933885734816267,1.4003,35.328369643275096
6mp,12.508001096913972,1.0971879106572135,1.3564,17.842223289449556
6v,19.35591477943218,1.2868137013212824,1.3106,-2.033367040318782
p24pr,16.86243655576792,1.2269203286677006,1.1622,-51.59872843670174
33pr,17.84861552523704,1.2516045345620037,1.1856,-73.25457229099008
a24pr,22.103625197626044,1.3444635078122344,1.1263,-86.3383416508667
p32pr,18.25734551948846,1.2614376346418428,1.2286,-65.181866574702
a24,24.706657121409364,1.3928139881403636,1.1366999999999998,-102.83369028439243
d32,30.73027861759843,1.4875664978267336,1.18455,-85.05557915543285
8BM,25.53171882891894,1.4070800530646237,1.2122000000000002,-55.14577292090138
p32,22.67467970746696,1.3555411611229982,1.17365,-74.7836153440766
10r,26.573868598010456,1.4244547831821353,1.21175,-69.4588809351742
47m,25.381197944310845,1.4045121161166836,1.37805,-60.52678683991973
8Av,20.88123313220635,1.3197561421606483,1.25375,-24.71934080173597
8Ad,26.201647360767137,1.4183285973197337,1.2394500000000002,-47.17026279046401
9m,26.331331771278506,1.420472825163442,1.1603,-63.81757550494193
8BL,26.40897960221216,1.4217516211353665,1.18435,-45.965005344114644
9p,22.059942103810744,1.3436043683023353,1.18445,-48.13325673317112
10d,21.97081750529359,1.341846216749031,1.19495,-43.46242718224975
8C,17.208986249814185,1.235755287580372,1.30845,-24.721863502956467
44,18.867382011982055,1.2757116427919453,1.2668,-51.127697424115716
45,24.78208764322386,1.3941378885510636,1.3025,-49.84126423689528
47l,28.02403379119917,1.4475306479794365,1.23695,-62.02077768286145
a47r,21.68017469277168,1.3360627773036697,1.2012999999999998,-37.67378816803559
6r,17.106608153039176,1.2331639074694523,1.26385,-32.8592373506285
IFJa,17.89067628965358,1.2526267577453143,1.3535,-35.471246030238454
IFJp,15.854249204137634,1.2001456803447812,1.3361,-23.790364929211165
IFSp,20.924449499443583,1.320654040978374,1.34315,-40.43646386712632
IFSa,25.618774231453695,1.4085583464371234,1.26875,-41.078819071631074
p9_46v,20.202465583094174,1.3054043755747573,1.2555999999999998,-35.76497907342863
46,17.252353346224844,1.23684834436982,1.2062,-41.47433331599874
a9_46v,20.70114750903172,1.3159944199993168,1.2442000000000002,-33.80315916529638
9_46d,19.844467322565546,1.2976394457992286,1.21535,-41.35919755911798
9a,13.617484277873366,1.1340968825288464,1.1919499999999998,-41.24443251120166
10v,28.27847060982604,1.4514559177247879,1.14825,-66.08821477672355
a10p,22.888522520479423,1.3596177593887222,1.2117,-37.516850693987294
10pp,26.867194037931544,1.4292223118564853,1.1705,-46.718533529696764
11l,27.62047137505839,1.4412310860398574,1.1886,-47.340418521533294
13l,30.648408245117093,1.4864079239339347,1.2466,-86.35710851036932
OFC,31.34994717223279,1.496236813338119,1.1874,-103.90019391420773
47s,31.837444119072877,1.5029381957007775,1.21025,-107.76171937353108
LIPd,14.93453996800549,1.1741918494755497,1.3866,60.507016023233554
6a,18.87960117464836,1.2759928157311748,1.3117,-9.245643955306994
i6_8,25.97137122682931,1.414494879953685,1.2862,-21.65161074833147
s6_8,31.311990279855234,1.4957106734964154,1.2142,-36.55993023284735
43,16.82260161874669,1.2258931603854362,1.3003,-22.2023671951753
OP4,17.55335704643171,1.244360186745838,1.2946,8.68789029239976
OP1,19.088156568754535,1.2807639885992792,1.3817,28.075455141294903
OP2_3,21.881979492689137,1.3400866066863601,1.3731,8.74036537373082
52,25.82721072348501,1.412077505948424,1.35865,-27.392633088735373
RI,21.266944545138138,1.3277050986236805,1.4656,38.41188692840911
PFcm,19.057262196056517,1.28006050918011,1.34105,34.58173836677502
PoI2,21.56844217602637,1.3338187784457216,1.1636,-83.32944172884346
TA2,21.615670507869453,1.3347687116879134,1.2964,-68.58798997492949
FOP4,19.224848490636052,1.2838629258498016,1.1918,-79.79934227285513
MI,22.375115810503964,1.349765291841923,1.1052,-95.43738711769826
Pir,22.631612160494285,1.354715491978077,1.36905,-130.64411011281774
AVI,26.525540944519566,1.4236642493810823,1.22095,-85.31439532230456
AAIC,27.546095922627554,1.4400600554779626,1.10105,-116.56658238815777
FOP1,17.51462349959859,1.2434008060097368,1.23445,-57.18189391839781
FOP3,16.776382987592154,1.224698332067405,1.18115,-74.43214679560639
FOP2,16.512454889974858,1.2178116441843243,1.23085,-39.325751550105984
PFt,15.938451962154202,1.202446137829086,1.2774,35.707257879689074
AIP,19.07762244831827,1.2805242497226639,1.34835,49.09992368000626
EC,47.94966499183247,1.6807855772479379,1.3411499999999998,-121.39210469795313
PreS,49.264933323773334,1.6925378993425957,1.7004,-13.536446457327573
H,45.41656563236632,1.6572142900927695,1.2469,-79.14868062249045
ProS,18.872150918402173,1.2758214008940296,1.367,48.83411695070325
PeEc,40.4271857498047,1.6066735099245626,1.1457,-129.99053110503723
STGa,27.123603096794433,1.433347380663931,1.1651,-97.56947405891788
PBelt,19.28597981810324,1.2852417079563192,1.50485,8.784259926046548
A5,19.883979608922292,1.2985033090969622,1.3281,-22.000281483006624
PHA1,28.729262018426144,1.4583244702160454,1.30395,-39.650180920138844
PHA3,19.826490991672316,1.297245857029111,1.26015,-38.45809745924825
STSda,22.568032084814043,1.3534936905811892,1.23555,-71.041496910449
STSdp,20.056812870071205,1.3022619225572885,1.3144,-12.851729257551394
STSvp,22.552125678727165,1.353187483111223,1.27025,-26.780608425930687
TGd,35.466814411766464,1.5498221823957934,1.08155,-115.79928226362128
TE1a,28.276023811776383,1.4514183387170423,1.2008,-73.62916948356175
TE1p,21.848475381676913,1.3394211366644955,1.21785,-22.5203388764817
TE2a,25.34980077001019,1.4039745504612597,1.2050999999999998,-75.84056443404782
TF,24.349220916728928,1.3864850699868545,1.2224499999999998,-89.81078731545284
TE2p,19.85061932450471,1.2977740609741484,1.2488,-29.493620084880845
PHT,20.175823779677355,1.3048312760168759,1.24115,12.201688514473108
PH,17.552299048362514,1.2443340096123177,1.3096,35.84346489714213
TPOJ1,18.21247070753705,1.260368866270689,1.359,20.76906005450362
TPOJ2,16.23144047560869,1.2103570634397878,1.365,38.47638889229623
TPOJ3,17.308051680823112,1.2382481833063717,1.3442,66.3133683363714
DVT,15.928080574012315,1.2021634439530815,1.3509,104.98554632153338
PGp,18.987633953716134,1.278470850736783,1.27345,83.78951352866241
IP2,20.91989527491857,1.3205595061207231,1.339,46.721150451019525
IP1,16.000949235681873,1.2041457473803239,1.33465,66.02564725745582
IP0,18.81715777900933,1.274554026418051,1.34485,91.86760418671223
PFop,16.773057465120875,1.2246122348899877,1.2544499999999998,27.150472373772736
PF,17.33624636535904,1.2389550701135443,1.22475,21.12018701285046
PFm,17.59050792240794,1.2452783798050597,1.2479,31.387014975714322
PGi,17.569236669329285,1.2447528931117082,1.2808,39.87996420565953
